training,gs://bdcc_open_images_dataset/images/284c4d158b331f31.jpg,Bull
training,gs://bdcc_open_images_dataset/images/31704c4bf3f82eae.jpg,Bull
training,gs://bdcc_open_images_dataset/images/1506e28a14198d7a.jpg,Bull
training,gs://bdcc_open_images_dataset/images/6582ec2c7ed1361a.jpg,Bull
training,gs://bdcc_open_images_dataset/images/84e2af250761d159.jpg,Bull
training,gs://bdcc_open_images_dataset/images/7b1778bedfccaec1.jpg,Bull
training,gs://bdcc_open_images_dataset/images/c3885c1077e6d103.jpg,Bull
training,gs://bdcc_open_images_dataset/images/d9d1326a08756178.jpg,Bull
training,gs://bdcc_open_images_dataset/images/553a103ab71e5ae0.jpg,Bull
training,gs://bdcc_open_images_dataset/images/82491249a052c78a.jpg,Bull
training,gs://bdcc_open_images_dataset/images/fe438b6c53fed113.jpg,Bull
training,gs://bdcc_open_images_dataset/images/c6737278e2845421.jpg,Bull
training,gs://bdcc_open_images_dataset/images/210734f80256d6a4.jpg,Bull
training,gs://bdcc_open_images_dataset/images/240d2e0a9b4cc7b0.jpg,Bull
training,gs://bdcc_open_images_dataset/images/f952ecc795233e69.jpg,Bull
training,gs://bdcc_open_images_dataset/images/aed3da55e0bc6852.jpg,Bull
training,gs://bdcc_open_images_dataset/images/8946e4b6f78cbc6b.jpg,Bull
training,gs://bdcc_open_images_dataset/images/edc4a6975f85f614.jpg,Bull
training,gs://bdcc_open_images_dataset/images/79a5b1614a2dd857.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/ec60464e3341a338.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/69ba5e35347bd4ee.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/628c2b7421525cd2.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/c11d9d6049d76709.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/7acd537899757296.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/0a0224155926e572.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/3a75198b0dffb389.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/245458df2777df9d.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/9c53ba2dcc734b28.jpg,Bull
validation,gs://bdcc_open_images_dataset/images/a3a80879c9a170c6.jpg,Bull
test,gs://bdcc_open_images_dataset/images/27f6112d6d25196d.jpg,Bull
test,gs://bdcc_open_images_dataset/images/635934d669e4a31f.jpg,Bull
test,gs://bdcc_open_images_dataset/images/a35b8543507acdd2.jpg,Bull
test,gs://bdcc_open_images_dataset/images/31c66704f5623e96.jpg,Bull
test,gs://bdcc_open_images_dataset/images/61b38cf56f354df5.jpg,Bull
test,gs://bdcc_open_images_dataset/images/001341ae9926808d.jpg,Bull
test,gs://bdcc_open_images_dataset/images/db53bb191ee981f6.jpg,Bull
test,gs://bdcc_open_images_dataset/images/45b88fb978d91d15.jpg,Bull
test,gs://bdcc_open_images_dataset/images/4c49b7869de54d32.jpg,Bull
test,gs://bdcc_open_images_dataset/images/788d8ef42e204654.jpg,Bull
training,gs://bdcc_open_images_dataset/images/aea783309ba19025.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/e7c6bd573b89770a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/a7c755b32d11ad02.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/dc10edac493b16a2.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3627feaef77531cd.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/722f6770ad49110a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/bf4ff9ac9e2e860e.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3ef40a842efd6cda.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/330861ab904db90e.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/71d1ca8e46314676.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/736d05a2f04971d1.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/59221933d2269286.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/e6428aa2793efcab.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/2ca1c6097e06ec8a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f1d43b513fc11916.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/7f857adda22c844b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/336eadd3732962f9.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/fc9e3d47bd77e50a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/c585b1048468b4aa.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/ae26f5ae59132e7f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/eb34c523bfde8c87.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/6e33b06fbfa32c80.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/549ecd12424c6f8b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/376277227547ab4e.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/ca5c885f2570ae47.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/e34d2b60a155a2b2.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/98ff54513bba2950.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/8efde62415eb381b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/ca357b5b965b1e9b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/4673ecd77f4543dc.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/0716f55d7debe300.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/27f72e959ea8d576.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/5b643325542515f0.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/e19d221d9e22a49f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f568d20007ed0ffc.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f6b315c4b0e73571.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/8db09e4fbcfcef3c.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/fea3ba65b8e136ec.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/08192d5cc57518d3.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/b7e581604eca6885.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/8419a712a72b381f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3f6fda0bbbff93c6.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3275bab450450f46.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/38ff328a1a4ac4f6.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/161767f64d78b66f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/ce45e2166588b4c3.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/affc84a4a8d9a5ce.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/5cf7ada370a0991f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/fe391d05ab9daa0d.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/c08ae9de96f502a1.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/0e1a738c9228bbaa.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/b4b2cc29e0160573.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/66756b1f1a619fd5.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/fadb9eb5e24ae64b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/1912c6cccf53b30f.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f9149e11dedff45b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3e091b7d127033b8.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/3d8fd48a41e8b430.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/78ead33a0d5c07fe.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/d63af1d32420ad02.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/a4dfea72fc3140f9.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/0c4aaa96a8254e66.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/d0a0f3dc14858c17.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/5a22f3d920d6eed6.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/14e91e26ecadaa8e.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/42c8c754e1a5c51b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f6bc461ce9a7c881.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/b1f5c44caf0190f4.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/00b34a3601c1398a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/6cb3211b31b2b71c.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/5efd5fa9fd81de0c.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/7398df0f8b497645.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/a4d5c48a0bffef1a.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/69a76ad77ea06ce6.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/b73a5db5152aab07.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/ad9c337524faff6b.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/f9c2d39369f0a398.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/7b7496e6ebd34965.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/39f874708acf6807.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/1a64b60641b25f34.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/e7448db75746a2d7.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/a5467a1a83f37d1b.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/50b16878e779e34c.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/532b6a445345fdc7.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/7cdc180467b5125c.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/8f55ae005e2b9424.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/dee3e6b3a58b6849.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/8a6aa07b964ef29e.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/18ea670169234b7c.jpg,Butterfly
validation,gs://bdcc_open_images_dataset/images/98eb02e9f0e5cb0c.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/9d7bc547c235d974.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/af15c0abf3b6a0d8.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/6d6b22f2a70237d4.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/0c380be170720aa2.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/96e3e029ae0316ec.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/7025788ec57ae0f1.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/77f4e457f641e1a9.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/ce4455b23038621e.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/34cce31b3bb54cb4.jpg,Butterfly
test,gs://bdcc_open_images_dataset/images/a0f74cabac4490e9.jpg,Butterfly
training,gs://bdcc_open_images_dataset/images/9cc7c95ab9b6ec4b.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/1245d58837d6af78.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/df4a81c2acd2d86f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/be3e49b80af4e60c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/cc797dddbf40c206.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/f6e2e32cee27e71a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/14f6e0abac25e540.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/41b1d155155252d5.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/d7b14e9a5f9f3439.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/1ae560feac00939e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/73255feb9bba4e3c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a30e5f62b630aba2.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/8720cfd4fb4fa1cf.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/65ed6abdf15bb5bb.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/70e6c76dad29e20a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a9bd5d5a09edcd2c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/9b021e285d010caa.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/ff3a45fce6a841b5.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a597c9e65df09b29.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/5464a5a7917797f4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a9c69ecd1ac3cd8a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/cfcf6b9913f569be.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/52ae7e28296af990.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/610c02c44c720c8e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/800cac348495765c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/2f9d7db0b288fb7b.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/bafdb20a11f4afc8.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/c8f58f0d0ed95518.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/16e942cd3f23c02f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/133f872b2512b109.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/f4483efe072cd5d1.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/066f4e7245ffecad.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/1fa44e6f2cb4b2a0.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/8661f2edba33f5ea.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a82aa4a99fa12623.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/2991470c74b8299e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/d00847efb6c628bb.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/b9ff39d8146e5b15.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/2adf377ee3579a3c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/e76698614c0ebb8b.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/9b6bc9e000ae3caa.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/57a5b6049d288489.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/da7297556b8c7ac3.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/ab65119518adb6ff.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/ebc67b03c8403f9c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/e454c458fd8a99df.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/4b4efc3d97d6d878.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/6958080342d89c4e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/8841f38273268a49.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/b2c73e3e5c40a76a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/21bc68f567ac688a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/113203fb20cd17da.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a18eddc466ba52c4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/749e2c951c4b6a7a.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/7e104b49d2d938de.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/f744000312937b1c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/497a4a5c148680f1.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/5affd97129e476dd.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/9946887522acf42f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/d4f3296ecf3c8223.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/604aebd7c960e588.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0a8a5aa471796fd5.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/645a91b212a73d42.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0cc4722ca906f86c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/3c8c937a6b672c5f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/5e972eff804f4370.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/63313d1b53990ee4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/43b5058beec85ee4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/665843d2606bf54e.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/a6fec6b8f66791c8.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/731d38b921b32d2c.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/736605cc2d3d17f8.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/acceaadbee8a73ee.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/ec341c4dc3e6586f.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/eb9c0dc5ca3ea626.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/6af69ec1aa5723d6.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/8f117fdca46579b4.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/68fe0a55028bc7cb.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/0e9be8b09f71f909.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/03bc7fbc956b3a9a.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9a86010931b34073.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/4fe00e1e912e1542.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/6ef87829f5302fad.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/a179d76b3b21ad20.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/0f8a38312499d209.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/eeee909587ad3889.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9ace2b1e0af4cad0.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/6359ceb7d02391bb.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/9f14bda053a11f7e.jpg,Chicken
validation,gs://bdcc_open_images_dataset/images/97c5baf58da390c9.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/f77cb9608197b6b3.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/0913fbf6fa5c190e.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/3f5b10dc58c13ac7.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/6b7db5139f6ef182.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/acf2033ef487bb23.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/883fcc7051511816.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/fecaaafd703e59c4.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/e21b4fdbfb556c97.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/83be44c1f66a028b.jpg,Chicken
test,gs://bdcc_open_images_dataset/images/3b38e29d10ececd2.jpg,Chicken
training,gs://bdcc_open_images_dataset/images/6d020f6b434599d4.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/4ba44d4387e4f46b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a1957e384b44cef2.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/819010bf356c37f1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/728956690e61f021.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/3bd48717215419ec.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/912d43a7e4c654b7.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/06b9450194965cca.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/73cca9b08d365b73.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a1acafb01f227f9f.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c523862a4e73aa37.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/527ad3a698efc900.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/2fb76faecb6ea676.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/9e5de39ea23bafa3.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/dbe3f23811c87f6e.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/65a7ecdaa1567898.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7df8eb0e1b7d24eb.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/b2eb574fd753f816.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/df072c62f7779fe1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/47e6d609a4753015.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/bde2a4bf940ea960.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/a474a53f9fa01977.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/44995ea5c83cf695.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/e20b75f574082373.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/d138f6c230800b80.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c994ee4af75924e1.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/2a487daf85d5687a.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/738118280d0b0c7c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/b39230ad2fffb33b.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/6f201ede0ce2741c.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/bffa835454c4ee70.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/83893137e7c88adc.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/e57f0f0af6bb714e.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/def978e2abd4f32d.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/f970ad178894a624.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/9b6e2eca9e71d3d8.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/c5840a29fab0da09.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/7f8c4daded1d9129.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/fc46032e5a3942c4.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/f2fd0fe58f633f23.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/1be6c0c872aa4191.jpg,Dolphin
training,gs://bdcc_open_images_dataset/images/81a3738443c4e3b5.jpg,Dolphin
